Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage,Charge,Charge Value,% Diff,High Avg %,Low Avg %
Buy Hold,2024-06-03 10:30:00-04:00,634.1599731,40,-145.6005859,25366.39893,406.90802,Buy Hold,51916.31989,12,17,98.85857174,0.498866494,3.49226357,,,101.3443039,0.498866494,3.49226357
Buy Hold,2024-06-03 11:30:00-04:00,630.1199951,40,-161.5991211,25204.7998,406.90802,Buy Hold,51754.72077,12,17,98.72588047,0.498866494,3.49226357,,,101.209954,0.498866494,3.49226357
Buy Hold,2024-06-03 12:30:00-04:00,629.8250122,40,-11.79931641,25193.00049,406.90802,Buy Hold,51742.92145,12,17,99.90637246,0.498866494,3.49226357,,,102.4052021,0.498866494,3.49226357
Buy Hold,2024-06-03 13:30:00-04:00,629.28302,40,-21.6796875,25171.3208,406.90802,Buy Hold,51721.24177,12,17,99.82789118,0.498866494,3.49226357,,,102.3257398,0.498866494,3.49226357
Buy Hold,2024-06-03 14:30:00-04:00,629.0599976,40,-8.920898438,25162.3999,406.90802,Buy Hold,51712.32087,12,17,99.92911855,0.498866494,3.49226357,,,102.4282325,0.498866494,3.49226357
Buy Hold,2024-06-03 15:30:00-04:00,633.9699707,40,196.3989258,25358.79883,406.90802,Buy Hold,51908.71979,12,17,101.5610508,0.498866494,3.49226357,,,104.080564,0.498866494,3.49226357
Buy Hold,2024-06-04 09:30:00-04:00,628.5549927,40,-216.5991211,25142.19971,406.90802,Buy Hold,51692.12067,12,17,98.29172413,0.498866494,3.49226357,,,100.7703707,0.498866494,3.49226357
Buy Hold,2024-06-04 10:30:00-04:00,630.25,40,67.80029297,25210,406.90802,Buy Hold,51759.92096,12,17,100.5393346,0.498866494,3.49226357,,,103.0460763,0.498866494,3.49226357
Buy Hold,2024-06-04 11:30:00-04:00,631.5499878,40,51.99951172,25261.99951,406.90802,Buy Hold,51811.92048,12,17,100.4125308,0.498866494,3.49226357,,,102.9176875,0.498866494,3.49226357
Sell,2024-06-04 11:30:00-04:00,631.5499878,0,0,0,51635.08648,Sell Hold,51811.92048,12,17,,0.498866494,3.49226357,176.8339966,0.7,,0.498866494,3.49226357
